year,month,PM25,PM25_clean,Ozone,PM25_Availability,PM25_WUstl,PM25_WUstl_original,Time,U10,V10,WS,WD,SP,BLH,TCC,T2M,D2M,RH,SSR,TP,O3
1998,1,,,,,29.15685843,23.827118,01-01-1998 00:00,-1.1091394,0.22325921,1.1339791,348.07004,1010.23315,512.448,0.4044513,297.44562,293.5094,78.69812,4.042941,0.001436015,0.005206841
1998,2,,,,,26.385937,22.277967,01-02-1998 00:00,0.19286722,1.1347508,1.1574281,259.07745,1009.448,493.12476,0.37493294,298.37656,294.34213,78.35077,4.5872474,0.002187546,0.005270497
1998,3,,,,,14.08764889,15.40231,01-03-1998 00:00,1.030293,2.685195,2.8767633,248.73666,1007.1259,556.3834,0.27736402,300.68774,296.18402,76.478035,5.4165244,0.000769709,0.005300915
1998,4,,,,,3.28148799,9.360863,01-04-1998 00:00,2.5268927,3.9432535,4.68391,237.3285,1004.5404,563.27686,0.3235625,302.22882,297.81046,77.22406,6.0253468,0.000373062,0.005684496
1998,5,,,,,5.532070724,10.619106,01-05-1998 00:00,1.9128628,3.5800571,4.0596676,241.73119,999.53076,542.198,0.39773023,304.21854,299.10098,74.491104,6.233773,0.000285276,0.005779816
1998,6,,,,,13.36033234,14.995686,01-06-1998 00:00,3.1757412,3.6129932,4.8119364,228.70084,996.2867,554.2444,0.7796058,303.71942,299.4986,78.31596,4.539659,0.004084742,0.005770251
1998,7,,,,,5.569276869,10.639907,01-07-1998 00:00,3.796671,3.281704,5.024123,221.37918,997.5521,588.5642,0.85343736,302.11014,298.61432,81.44624,4.0428686,0.005740129,0.005771173
1998,8,,,,,8.236850678,12.131279,01-08-1998 00:00,3.0318642,2.7518787,4.0970564,222.58633,999.49493,510.7378,0.95785415,301.62885,298.5155,83.261475,3.6013167,0.006216619,0.005797315
1998,9,,,,,5.531797057,10.618953,01-09-1998 00:00,0.9822056,1.3937759,1.7068764,235.07399,1000.17523,493.59668,0.8727473,301.29724,298.33807,83.99258,3.9807758,0.008430086,0.005752946
1998,10,,,,,8.121923202,12.067026,01-10-1998 00:00,-1.0620003,-0.7083027,1.2904176,34.700706,1002.6325,493.56714,0.6386529,300.71857,297.28842,81.59309,3.8675146,0.008509744,0.00553098
1998,11,,,,,19.4511845,18.400925,01-11-1998 00:00,-1.5048027,-1.8807793,2.4125597,52.22453,1005.6577,504.32788,0.41891807,299.29596,295.00513,77.259636,4.10471,0.0052719,0.005134255
1998,12,,,,,38.73741303,29.18336,01-12-1998 00:00,-2.0866814,-1.882474,2.8146055,43.12978,1009.9932,496.88037,0.16581452,296.3858,289.847,66.67515,4.637362,1.22E-06,0.005091338
1999,1,,,,,43.8851455,32.061325,01-01-1999 00:00,-1.7205706,-0.8541517,1.9210587,26.564007,1008.58,468.69385,0.28181183,296.10745,290.57047,70.99184,4.667915,7.32E-05,0.004996659
1999,2,,,,,55.11242751,38.33821,01-02-1999 00:00,-1.2433596,0.07961054,1.2484593,355.64,1009.17236,407.41553,0.14887464,298.522,292.6679,70.2079,5.40684,6.96E-05,0.004960807
1999,3,,,,,29.45396026,23.99322,01-03-1999 00:00,2.1610413,3.4676666,4.089072,238.59442,1002.579,473.91626,0.13195777,301.03595,296.22437,75.27042,5.8985023,2.89E-05,0.005306385
1999,4,,,,,15.88734523,16.408474,01-04-1999 00:00,1.8678322,3.9676247,4.385956,244.92172,1000.7035,547.02124,0.2509002,302.67816,298.3003,77.48598,6.276675,2.53E-05,0.005584491
1999,5,,,,,11.2064863,13.791526,01-05-1999 00:00,2.9930906,3.9070415,4.923355,232.52104,998.07904,560.1367,0.56925094,303.32532,298.7636,76.757034,5.6660843,0.000683271,0.005849287
1999,6,,,,,12.77605045,14.669029,01-06-1999 00:00,3.863758,3.3893957,5.143048,221.12442,996.5875,609.7029,0.7864064,303.0288,297.83658,73.84635,4.760148,0.006303702,0.00583106
1999,7,,,,,0.333901316,7.712943,01-07-1999 00:00,4.161893,3.164568,5.232419,217.3358,996.2786,613.84033,0.88767797,301.85672,297.64493,78.05192,4.5443053,0.001883885,0.005838317
1999,8,,,,,7.968136849,11.981048,01-08-1999 00:00,3.719736,2.618144,4.554521,215.6495,997.9302,519.1299,0.9069862,301.1584,297.82593,82.131035,3.9382968,0.003492855,0.005887632
1999,9,,,,,6.042213995,10.904314,01-09-1999 00:00,2.7015371,2.2042503,3.4886189,219.42802,999.676,534.7937,0.86656624,301.19662,297.61182,80.89957,4.023384,0.005134128,0.005813324
1999,10,,,,,2.180448318,8.7453,01-10-1999 00:00,-0.7125661,-0.52085835,0.88946015,37.68245,1002.91754,410.8706,0.6830684,300.47113,296.83057,80.53527,4.1996303,0.004674748,0.005642369
1999,11,,,,,25.90776264,22.010632,01-11-1999 00:00,-2.09478,-1.7486286,2.7340941,40.876453,1007.76636,487.95142,0.2854979,298.37445,292.88123,71.597626,4.583552,0.001279112,0.005481493
1999,12,,,,,24.81995377,21.402466,01-12-1999 00:00,-2.7918034,-2.0152102,3.4456246,36.521187,1009.8693,607.8513,0.19194269,296.55646,290.35516,68.153854,4.3570347,0.000155745,0.00533567
2000,1,,,,,27.69973908,23.01248,01-01-2000 00:00,-1.463151,-0.12398249,1.4690691,4.3098803,1008.93115,472.68896,0.13028276,296.57236,291.58453,73.579285,4.6497135,0.00014487,0.005278417
2000,2,,,,,35.62942729,27.445765,01-02-2000 00:00,-0.71502495,0.7573919,1.0478194,311.8771,1007.0412,535.218,0.52055085,297.96362,293.77444,77.54327,4.076974,0.002723097,0.005424827
2000,3,,,,,17.93398191,17.552696,01-03-2000 00:00,1.0482723,2.2923775,2.5214357,245.71643,1004.86475,495.0714,0.19317073,300.09705,294.89484,73.3142,6.03572,2.94E-05,0.005516797
2000,4,,,,,19.1430591,18.22866,01-04-2000 00:00,2.858364,4.6748724,5.4804406,238.67627,1001.09753,564.59106,0.2357918,302.3814,298.42712,79.437096,6.167262,0.000105418,0.005819784
2000,5,,,,,12.1763359,14.333744,01-05-2000 00:00,2.4941015,3.4699326,4.275871,233.93144,998.831,567.0022,0.45482957,304.02066,298.64746,73.3905,5.8660135,0.000833296,0.005945952
2000,6,,,,,24.49391483,21.220186,01-06-2000 00:00,2.801836,2.4235153,3.7085497,221.11015,996.09045,511.9414,0.88890505,302.33582,298.22363,78.57152,4.2699614,0.006154291,0.005859875
2000,7,,,,,16.68852673,16.856394,01-07-2000 00:00,3.398077,2.5898428,4.2763486,217.74799,996.2577,586.1387,0.8800624,301.59357,297.7937,79.928795,4.4023023,0.004552122,0.005854724
2000,8,,,,,13.17485074,14.891988,01-08-2000 00:00,3.350669,2.496972,4.1870823,217.6779,996.943,508.886,0.9285109,300.93442,297.93585,83.755775,3.599145,0.011792362,0.00586181
2000,9,,,,,19.72816736,18.555779,01-09-2000 00:00,2.0484943,1.860857,2.7689414,222.04631,1000.94354,426.9392,0.83044416,301.4487,297.7975,80.60962,4.777728,0.003794825,0.005791304
2000,10,,,,,24.50548753,21.226656,01-10-2000 00:00,-0.6718078,-0.5444486,0.8780071,40.5018,1002.96655,451.91553,0.5213615,300.96957,296.363,76.04195,4.82249,0.00285144,0.005530393
2000,11,,,,,28.59435003,23.512634,01-11-2000 00:00,-2.2667532,-1.607358,2.7844074,36.550377,1007.39105,540.812,0.31380677,298.8487,293.2491,71.21098,4.552111,0.000401408,0.005341083
2000,12,,,,,31.22306317,24.98228,01-12-2000 00:00,-2.1094847,-1.3520555,2.5072384,33.36708,1009.2675,473.0161,0.13074738,296.0875,289.8764,68.02095,4.617429,5.97E-07,0.00521244
2001,1,,,,,51.21621919,36.15994,01-01-2001 00:00,-1.4238338,-0.12708157,1.4302802,4.577346,1008.4335,426.52637,0.39906234,296.31445,291.3161,73.478134,4.5887895,0.00018672,0.005145099
2001,2,,,,,35.90695748,27.600925,01-02-2001 00:00,1.0978327,2.497057,2.7288837,246.65503,1006.38336,474.43408,0.11612189,298.57214,293.89185,75.34986,5.330649,1.96E-05,0.005242458
2001,3,,,,,33.58499246,26.302774,01-03-2001 00:00,1.2749856,2.8176508,3.0930781,245.46587,1005.2924,495.07422,0.27081662,300.35263,295.53064,75.02206,5.690031,0.000391038,0.00556709
2001,4,,,,,10.08560311,13.164869,01-04-2001 00:00,2.4825783,3.4948816,4.287524,234.66603,1003.77057,516.9397,0.35693717,301.7713,297.53568,77.943344,5.7208176,0.001756216,0.005770809
2001,5,,,,,13.74783002,15.212326,01-05-2001 00:00,2.430007,3.7059746,4.43208,236.66412,997.87036,511.41968,0.41066146,303.89334,299.28442,76.668915,5.9876976,0.000410261,0.005979145
2001,6,,,,,20.55800874,19.019722,01-06-2001 00:00,3.942484,2.8704643,4.8802547,215.8947,995.76105,614.76294,0.96724457,302.50034,297.78928,75.83964,4.3913903,0.003037694,0.00587966
2001,7,,,,,18.50889117,17.874113,01-07-2001 00:00,3.8964815,2.9462872,4.889525,217.35284,996.6494,520.81177,0.9680003,301.70947,297.94025,80.08721,3.7997987,0.005937547,0.005889623
2001,8,,,,,12.23724551,14.367797,01-08-2001 00:00,3.5735035,2.101221,4.15359,211.4402,997.1892,449.59888,0.94275147,301.2724,297.82385,81.574875,3.6910264,0.005738445,0.005900158
2001,9,,,,,23.87876584,20.876272,01-09-2001 00:00,1.1355197,1.1362512,1.6084231,224.41046,1000.59546,413.90503,0.7477625,301.55585,298.2964,82.53282,4.654593,0.005283196,0.005862426
2001,10,,,,,25.90252542,22.007704,01-10-2001 00:00,-1.2359362,-0.52475286,1.3527327,24.674217,1003.5677,420.4756,0.66020966,300.50537,297.09824,81.680984,4.1701155,0.005602382,0.005614724
2001,11,,,,,23.45846751,20.641294,01-11-2001 00:00,-2.7764359,-3.008582,4.102457,48.34613,1007.42334,548.84106,0.58129656,298.68042,295.09772,80.58525,3.388154,0.008613538,0.005304505
2001,12,,,,,43.44445632,31.814947,01-12-2001 00:00,-1.9658823,-1.6276808,2.5560272,40.701576,1011.51904,457.23145,0.3464105,296.28662,291.18073,72.97951,4.289793,5.94E-05,0.005045503
2002,1,,,,,24.33075405,21.128967,01-01-2002 00:00,-1.1810627,-0.24071169,1.2061279,11.694271,1009.5637,494.8318,0.24624068,296.49945,291.9702,75.700356,4.415834,0.000848715,0.004939101
2002,2,,,,,50.57350856,35.800617,01-02-2002 00:00,-1.0391321,0.55370986,1.1834002,330.8341,1010.3332,446.63208,0.20541954,297.96735,292.4184,71.34238,5.308809,1.33E-05,0.005213054
2002,3,,,,,25.14985088,21.586903,01-03-2002 00:00,1.7431192,3.2975998,3.7307456,242.2987,1005.73,517.78735,0.22699362,300.5503,295.50983,74.111465,5.7563734,8.16E-05,0.005467745
2002,4,,,,,6.10477634,10.939291,01-04-2002 00:00,3.0685282,4.5641756,5.5002675,236.11055,1002.93427,618.6758,0.19255745,302.36368,297.58676,75.57483,6.1927333,0.000152603,0.005681448
2002,5,,,,,15.34744026,16.106627,01-05-2002 00:00,3.3823614,4.297138,5.470386,231.69048,997.526,561.9485,0.413042,304.28375,298.2801,70.830826,6.0521245,0.000537077,0.005973177
2002,6,,,,,17.79783543,17.47658,01-06-2002 00:00,3.3756933,3.7794218,5.0704746,228.52321,997.20776,577.4176,0.7820035,302.81906,298.94766,79.78201,4.8807645,0.00354224,0.005868755
2002,7,,,,,17.87831132,17.521572,01-07-2002 00:00,3.1806755,2.0889206,3.81433,212.41922,997.14716,496.3628,0.89878565,303.40735,297.92468,72.59912,4.5350013,0.003479582,0.005780677
2002,8,,,,,23.56926137,20.703236,01-08-2002 00:00,4.3317347,3.2783022,5.439807,217.74103,997.7151,567.0415,0.9224607,300.97232,297.6182,82.00264,3.7053623,0.006862827,0.005824298
2002,9,,,,,28.66904135,23.554392,01-09-2002 00:00,2.2190037,2.038618,3.0146992,222.46315,1000.8963,432.68115,0.84955573,301.7105,298.03348,80.53142,4.5052204,0.00188902,0.005785738
2002,10,,,,,28.65994596,23.549307,01-10-2002 00:00,-1.278532,-0.66728246,1.4484086,28.991302,1005.0343,482.05615,0.6426216,300.404,296.4531,79.0351,4.097025,0.004461767,0.005591002
2002,11,,,,,46.21730772,33.365177,01-11-2002 00:00,-2.0849333,-1.849081,2.7916014,42.470238,1007.32715,519.44946,0.6106151,298.65424,293.02158,71.059235,4.1604357,0.001356901,0.00535014
2002,12,,,,,40.29843449,30.056087,01-12-2002 00:00,-1.3489742,-0.23258513,1.3689269,9.743104,1009.8515,430.73657,0.3506319,297.1041,292.04163,73.34852,4.3527346,0.000115621,0.005174343
2003,1,,,,,51.12857431,36.11094,01-01-2003 00:00,-1.6287203,-0.10862738,1.633739,93.1111,1010.94495,488.2832,0.43860847,296.21484,291.39804,74.3203,4.4398484,0.000211051,0.005156466
2003,2,,,,,36.5141129,27.94037,01-02-2003 00:00,-0.99882317,1.0304196,1.4402809,313.25098,1008.7086,513.29126,0.31582308,298.37872,293.81342,75.85546,4.82682,0.000383542,0.005245929
2003,3,,,,,25.63904882,21.860401,01-03-2003 00:00,1.4227948,3.0135498,3.3328247,244.59726,1006.35236,546.7312,0.2591375,300.47516,295.26215,73.301125,5.654791,0.000773447,0.005653835
2003,4,,,,,5.14484671,10.402619,01-04-2003 00:00,2.7551384,4.3424034,5.14421,237.80171,1003.43744,569.4907,0.29470372,302.43488,297.53998,75.188515,6.183982,0.000163615,0.00586928
2003,5,,,,,13.55738843,15.105855,01-05-2003 00:00,1.1606343,3.1502714,3.3575838,249.84889,998.64453,516.88403,0.4755206,303.68872,299.21307,77.34749,5.87744,0.000104987,0.006039703
2003,6,,,,,18.67260286,17.96564,01-06-2003 00:00,3.990696,4.6200094,6.1070967,229.3804,996.2474,620.47296,0.8531119,303.4219,298.79718,76.50189,4.6559267,0.003749874,0.005977391
2003,7,,,,,15.8807343,16.404778,01-07-2003 00:00,4.190233,3.0393143,5.1828785,216.72652,997.14514,491.8059,0.9405501,301.13965,298.25928,84.371994,3.2518,0.011969205,0.005867715
2003,8,,,,,14.32687737,15.5360565,01-08-2003 00:00,3.0319328,2.080656,3.681156,215.02692,997.47766,422.15894,0.91019183,301.38785,298.29633,83.34468,3.8451116,0.01020148,0.005906786
2003,9,,,,,19.51622595,18.437288,01-09-2003 00:00,2.1171293,1.702068,2.7191432,218.77531,1000.0959,395.97192,0.80631703,301.3355,298.01718,82.218346,4.2390966,0.004150834,0.005763473
2003,10,,,,,18.22998192,17.718182,01-10-2003 00:00,-1.1804123,-0.8482656,1.4625125,36.885372,1003.53186,444.76465,0.7636255,300.10498,297.18362,84.054016,3.544663,0.011880018,0.005507574
2003,11,,,,,45.20363748,32.79846,01-11-2003 00:00,-1.9378405,-1.4304247,2.4133563,37.691288,1009.02606,509.05225,0.26462042,298.6679,293.47433,72.99833,4.6910806,0.000227602,0.005323465
2003,12,,,,,45.27666891,32.83929,01-12-2003 00:00,-2.4391232,-2.1233406,3.2384381,41.988808,1010.25604,527.7285,0.29791075,296.35043,291.28506,73.175285,3.9665532,0.003757495,0.005130664
2004,1,,,,,54.78391126,38.154545,01-01-2004 00:00,-1.3603859,-0.33932358,1.4043078,14.860756,1009.8032,472.32764,0.3682722,295.93506,291.30908,75.15697,4.335476,0.000611734,0.005027091
2004,2,,,,,52.00168721,36.599075,01-02-2004 00:00,-0.076083004,0.9359647,0.9426236,273.64673,1008.6252,488.64575,0.1389615,297.91632,292.43948,71.59661,5.209429,0.00041832,0.005146596
2004,3,,,,,27.93290308,23.142836,01-03-2004 00:00,1.8165407,3.269268,3.7416685,241.27005,1005.42456,474.813,0.15186012,300.48718,295.64685,75.039474,6.004342,0.000108867,0.005422679
2004,4,,,,,6.082176482,10.926656,01-04-2004 00:00,3.0941868,4.521017,5.478942,235.54703,1002.72205,627.959,0.4024896,302.37186,298.14758,78.157745,5.836751,0.000330606,0.00578335
2004,5,,,,,12.04542307,14.260554,01-05-2004 00:00,1.8887825,3.0367928,3.5779376,237.81415,998.6874,523.8108,0.5510156,303.6424,298.52066,74.30008,5.5196714,0.001252015,0.005899692
2004,6,,,,,26.15249755,22.147457,01-06-2004 00:00,3.5092678,3.1054049,4.688552,221.45256,997.399,571.9154,0.7793482,302.7564,298.2553,76.85531,4.9418945,0.009597972,0.005933733
2004,7,,,,,12.50595934,14.518028,01-07-2004 00:00,2.978754,2.688489,4.0173345,222.62799,997.17615,444.85474,0.97965163,301.2266,298.22406,83.77289,3.9417396,0.006083239,0.005841475
2004,8,,,,,18.01831775,17.599846,01-08-2004 00:00,4.0450544,2.6612082,4.8476305,213.94133,996.89856,519.7195,0.8896428,301.58444,297.83646,80.16435,3.8535583,0.007758506,0.005867894
2004,9,,,,,18.55960536,17.902466,01-09-2004 00:00,1.2121394,1.5788248,1.9920956,232.41739,1001.5708,361.51123,0.7750502,301.2702,298.10284,82.95337,4.503234,0.004401965,0.005851484
2004,10,,,,,39.09734729,29.38459,01-10-2004 00:00,-1.5206203,-1.516367,2.1529672,46.053326,1006.0952,487.61743,0.5585391,300.1045,296.38095,80.08498,4.23586,0.00505409,0.005733476
2004,11,,,,,52.96299412,37.136517,01-11-2004 00:00,-1.9263744,-1.4500608,2.41778,38.369728,1009.2926,472.6731,0.27896947,298.43677,292.94214,71.60669,4.595745,0.000488051,0.005536398
2004,12,,,,,52.22162041,36.722034,01-12-2004 00:00,-1.930047,-0.8988142,2.1300316,25.576923,1009.835,490.62598,0.15836948,296.5774,291.64325,73.81886,4.3892717,8.80E-05,0.005331498
2005,1,,,,,55.28964903,38.43729,01-01-2005 00:00,-1.2425508,0.37729502,1.3008497,342.45016,1009.32556,489.94678,0.3731426,296.93005,292.69226,77.15597,4.190673,0.000915421,0.005405345
2005,2,,,,,40.87830552,30.380278,01-02-2005 00:00,0.54987186,1.6478157,1.7373148,251.40054,1008.72205,421.0868,0.16873604,298.69794,293.60638,73.55353,5.3224845,0.000426106,0.005458265
2005,3,,,,,22.05398696,19.856085,01-03-2005 00:00,2.0698004,3.5158396,4.080329,239.59766,1006.3659,532.3701,0.29752886,300.52106,295.71387,75.13617,5.7334175,0.000694445,0.005747993
2005,4,,,,,8.737623103,12.411248,01-04-2005 00:00,1.8240948,3.3026218,3.7734427,241.16312,1004.64404,544.8296,0.42638272,302.48108,297.94632,76.709114,5.98572,0.000354227,0.00584193
2005,5,,,,,19.7733635,18.581047,01-05-2005 00:00,2.7728825,4.10779,4.956544,235.98949,999.9462,583.36206,0.30476862,303.5568,299.55307,79.3359,5.9802446,0.000488487,0.006036276
2005,6,,,,,20.26642138,18.856703,01-06-2005 00:00,3.2876549,3.2702131,4.640109,224.61514,995.3708,523.36304,0.74339473,304.2335,298.945,73.691154,4.819005,0.002581213,0.005871491
2005,7,,,,,14.48286647,15.623266,01-07-2005 00:00,3.7720175,3.0270596,4.842612,219.26805,996.94214,600.8635,0.8803233,301.79724,297.82065,79.10918,4.1570287,0.004132874,0.005823122
2005,8,,,,,24.36851468,21.150078,01-08-2005 00:00,3.5245705,2.456028,4.300074,215.28043,998.378,475.8042,0.8633711,301.72894,298.14075,80.95477,4.105223,0.004360668,0.00579553
2005,9,,,,,15.40944812,16.141294,01-09-2005 00:00,1.9757166,1.6546822,2.57949,220.28165,999.4246,474.61377,0.8496921,300.9629,298.05518,84.21789,3.5136375,0.017415557,0.005721359
2005,10,,,,,34.27730651,26.689829,01-10-2005 00:00,-1.5239449,-0.87625176,1.7693236,31.27356,1004.3247,385.4309,0.80438477,299.89978,297.43475,86.36827,3.5234628,0.010213167,0.005560421
2005,11,,,,,54.30077871,37.884438,01-11-2005 00:00,-2.2117186,-2.1418123,3.0838854,45.154613,1007.87616,472.92236,0.55674404,298.04034,292.7711,72.54164,4.4337053,0.000581909,0.00527336
2005,12,,,,,60.24363444,41.206936,01-12-2005 00:00,-2.7862053,-2.6458454,3.8442554,44.08988,1008.3098,494.80835,0.47523558,296.3687,291.02252,71.89473,3.9702396,0.001710895,0.005143959
2006,1,,,,,67.54383388,45.28829,01-01-2006 00:00,-1.1625614,-0.5574952,1.2895414,25.932348,1009.50085,394.2837,0.21638888,296.4966,291.62354,74.09007,4.80866,1.29E-05,0.005132
2006,2,,,,,55.21192591,38.393837,01-02-2006 00:00,0.850406,1.709734,1.9098059,243.77626,1008.0099,332.52686,0.106140256,298.39572,292.84534,71.47369,5.5330844,6.51E-07,0.00514471
2006,3,,,,,36.9396413,28.178272,01-03-2006 00:00,1.1467896,2.3405752,2.607326,244.248,1005.61707,485.00903,0.20650142,300.42633,295.56494,74.84726,5.7218714,0.000622315,0.005470806
2006,4,,,,,23.50945536,20.6698,01-04-2006 00:00,2.1221685,3.6310005,4.20696,239.8944,1002.467,506.36694,0.32673502,301.94595,297.8702,78.73616,5.92188,0.000592885,0.005912013
2006,5,,,,,21.88973152,19.764254,01-05-2006 00:00,2.1998634,3.3417006,4.001584,236.7136,999.7685,530.3423,0.5033351,302.7833,299.03925,80.416214,5.5062447,0.002427642,0.006079104
2006,6,,,,,25.4808516,21.771957,01-06-2006 00:00,2.8622541,2.9239454,4.0940056,225.66278,997.65094,468.38257,0.77126354,302.76038,298.87274,79.71004,4.5629635,0.005447332,0.006017144
2006,7,,,,,23.23329887,20.515408,01-07-2006 00:00,4.5423,3.2174768,5.5704145,215.46388,996.36725,603.5581,0.90924865,302.12378,297.83417,77.69778,4.0628934,0.006164264,0.005990785
2006,8,,,,,18.81977471,18.04792,01-08-2006 00:00,4.6895123,3.5138922,5.8653007,217.27184,997.2576,577.05273,0.9266385,301.1723,297.89764,82.41406,3.619526,0.011965741,0.005955791
2006,9,,,,,27.74108064,23.035593,01-09-2006 00:00,2.2060127,1.9577751,2.9523742,222.0924,1000.2801,418.7478,0.7615422,301.14453,298.1279,83.68917,4.2258096,0.00593219,0.005896885
2006,10,,,,,54.00698234,37.720184,01-10-2006 00:00,-0.59513193,-0.29848063,0.69150996,29.196283,1006.48047,435.7583,0.4297988,301.00357,297.06097,79.15603,4.504055,0.007675502,0.005780546
2006,11,,,,,56.23193163,38.964096,01-11-2006 00:00,-1.6908302,-1.3516607,2.1725159,40.215797,1008.2294,419.22534,0.4863423,298.526,294.78528,79.79415,4.0611334,0.003389279,0.005546457
2006,12,,,,,62.95254086,42.721416,01-12-2006 00:00,-1.5707417,-0.92223644,1.8248332,31.628683,1010.1999,461.3628,0.26352906,297.19595,292.612,75.55746,4.2107124,0.000228412,0.005259389
2007,1,,,,,75.9255103,49.97427,01-01-2007 00:00,-0.94625664,0.1817298,0.9658896,348.4029,1010.9824,428.61865,0.32286263,296.59045,291.86526,74.7939,4.638938,9.59E-05,0.005254288
2007,2,,,,,50.91994373,35.9943,01-02-2007 00:00,0.39379376,1.6208162,1.6712519,255.51126,1008.5376,471.88647,0.31815404,297.73682,292.43814,72.38301,5.0892267,0.000435409,0.005459096
2007,3,,,,,44.60584933,32.464252,01-03-2007 00:00,1.5010228,2.9708595,3.3300486,243.54185,1006.1603,477.99097,0.16070604,300.13196,295.74933,76.99705,5.7090135,0.00013217,0.005551844
2007,4,,,,,10.29258096,13.280585,01-04-2007 00:00,2.6421432,4.098874,4.8774223,237.29839,1003.8815,565.2722,0.2589801,301.79974,297.59668,78.133995,6.1267824,0.000241173,0.00598256
